#,"Date Time, GMT-05:00",DO_concentration,"Temp, °C (LGR S/N: 20880670, SEN S/N: 20880670)","DO Adj Conc, mg/L (LGR S/N: 20880670)","DO Percent Sat, % (LGR S/N: 20880670)","Abs Pres, kPa (LGR S/N: 21132118, SEN S/N: 21132118)"
20846,9/14/2022 19:15,0.15,25.16,7.09,85.7,101.816
20847,9/14/2022 19:30,0.16,25.1,7.57,91.3,101.846
20848,9/14/2022 19:45,0.13,25.06,6.15,74.1,101.853
20849,9/14/2022 20:00,0.13,25.02,6.15,74.1,101.853
20850,9/14/2022 20:15,0.12,24.98,5.68,68.3,101.846
20851,9/14/2022 20:30,0.09,24.94,4.26,51.2,101.871
20852,9/14/2022 20:45,0.06,24.9,2.84,34.1,101.863
20853,9/14/2022 21:00,0.04,24.88,1.89,22.7,101.856
20854,9/14/2022 21:15,0,24.82,0,0,101.863
20855,9/14/2022 21:30,0,24.8,0,0,101.848
20856,9/14/2022 21:45,0,24.74,0,0,101.866
20857,9/14/2022 22:00,0,24.72,0,0,101.851
20858,9/14/2022 22:15,0,24.68,0,0,101.847
20859,9/14/2022 22:30,0,24.64,0,0,101.854
20860,9/14/2022 22:45,-0.01,24.6,-0.47,-5.7,101.85
20861,9/14/2022 23:00,-0.01,24.56,-0.47,-5.7,101.857
20862,9/14/2022 23:15,-0.01,24.52,-0.47,-5.6,101.868
20863,9/14/2022 23:30,-0.01,24.48,-0.47,-5.6,101.864
20864,9/14/2022 23:45,-0.01,24.44,-0.47,-5.6,101.871
20865,9/15/2022 0:00,-0.01,24.4,-0.47,-5.6,101.86
20866,9/15/2022 0:15,-0.01,24.38,-0.47,-5.6,101.867
20867,9/15/2022 0:30,-0.01,24.34,-0.47,-5.6,101.863
20868,9/15/2022 0:45,-0.01,24.3,-0.47,-5.6,101.855
20869,9/15/2022 1:00,-0.01,24.26,-0.47,-5.6,101.88
20870,9/15/2022 1:15,-0.01,24.22,-0.47,-5.6,101.854
20871,9/15/2022 1:30,-0.01,24.18,-0.47,-5.6,101.871
20872,9/15/2022 1:45,-0.01,24.14,-0.47,-5.6,101.856
20873,9/15/2022 2:00,-0.01,24.1,-0.47,-5.6,101.867
20874,9/15/2022 2:15,-0.01,24.06,-0.47,-5.6,101.867
20875,9/15/2022 2:30,-0.01,24.02,-0.47,-5.6,101.896
20876,9/15/2022 2:45,-0.01,23.98,-0.47,-5.6,101.881
20877,9/15/2022 3:00,-0.01,23.96,-0.47,-5.6,101.905
20878,9/15/2022 3:15,-0.01,23.94,-0.47,-5.6,101.894
20879,9/15/2022 3:30,-0.01,23.9,-0.47,-5.6,101.894
20880,9/15/2022 3:45,-0.01,23.86,-0.47,-5.6,101.868
20881,9/15/2022 4:00,-0.01,23.84,-0.47,-5.6,101.868
20882,9/15/2022 4:15,-0.01,23.82,-0.47,-5.6,101.89
20883,9/15/2022 4:30,-0.01,23.8,-0.47,-5.6,101.886
20884,9/15/2022 4:45,-0.01,23.78,-0.47,-5.6,101.859
20885,9/15/2022 5:00,-0.01,23.74,-0.47,-5.6,101.881
20886,9/15/2022 5:15,-0.01,23.72,-0.47,-5.6,101.91
20887,9/15/2022 5:30,-0.02,23.7,-0.95,-11.1,101.928
20888,9/15/2022 5:45,-0.02,23.66,-0.95,-11.1,101.934
20889,9/15/2022 6:00,-0.01,23.64,-0.47,-5.6,101.941
20890,9/15/2022 6:15,-0.01,23.6,-0.47,-5.6,101.963
20891,9/15/2022 6:30,-0.01,23.58,-0.47,-5.6,101.952
20892,9/15/2022 6:45,-0.02,23.56,-0.95,-11.1,101.983
20893,9/15/2022 7:00,-0.02,23.54,-0.95,-11.1,101.981
20894,9/15/2022 7:15,-0.02,23.5,-0.95,-11.1,101.978
20895,9/15/2022 7:30,-0.01,23.48,-0.47,-5.5,102.006
20896,9/15/2022 7:45,-0.02,23.46,-0.95,-11.1,102.023
20897,9/15/2022 8:00,-0.02,23.44,-0.95,-11.1,102.054
20898,9/15/2022 8:15,-0.02,23.42,-0.95,-11.1,102.102
20899,9/15/2022 8:30,-0.02,23.4,-0.95,-11.1,102.124
20900,9/15/2022 8:45,-0.02,23.38,-0.95,-11,102.158
20901,9/15/2022 9:00,-0.02,23.36,-0.95,-11,102.153
20902,9/15/2022 9:15,-0.02,23.34,-0.95,-11,102.167
20903,9/15/2022 9:30,-0.01,23.34,-0.47,-5.5,102.177
20904,9/15/2022 9:45,-0.01,23.36,-0.47,-5.5,102.182
20905,9/15/2022 10:00,-0.02,23.42,-0.95,-11.1,102.221
20906,9/15/2022 10:15,-0.02,23.5,-0.95,-11.1,102.222
20907,9/15/2022 10:30,-0.02,23.56,-0.95,-11.1,102.214
20908,9/15/2022 10:45,-0.02,23.66,-0.95,-11.1,102.202
20909,9/15/2022 11:00,-0.02,23.72,-0.95,-11.1,102.201
20910,9/15/2022 11:15,-0.02,23.82,-0.95,-11.1,102.167
20911,9/15/2022 11:30,-0.01,23.9,-0.47,-5.6,102.182
20912,9/15/2022 11:45,-0.01,23.98,-0.47,-5.6,102.173
20913,9/15/2022 12:00,0,24.08,0,0,102.163
20914,9/15/2022 12:15,0,24.2,0,0,102.132
20915,9/15/2022 12:30,0.03,24.3,1.42,16.9,102.108
20916,9/15/2022 12:45,0.05,24.4,2.37,28.2,102.099
20917,9/15/2022 13:00,0.07,24.48,3.32,39.5,102.08
20918,9/15/2022 13:15,0.08,24.56,3.8,45.3,102.074
20919,9/15/2022 13:30,0.1,24.62,4.75,56.6,102.056
20920,9/15/2022 13:45,0.13,24.68,6.17,73.7,102.05
20921,9/15/2022 14:00,0.12,24.72,5.7,68.1,102.028
20922,9/15/2022 14:15,0.07,24.78,3.32,39.8,102.02
20923,9/15/2022 14:30,0.08,24.82,3.8,45.5,102.028
20924,9/15/2022 14:45,0.08,24.86,3.8,45.6,101.999
20925,9/15/2022 15:00,0.1,24.9,4.75,57,101.98
20926,9/15/2022 15:15,0.12,24.92,5.7,68.4,101.999
20927,9/15/2022 15:30,0.1,24.94,4.75,57.1,101.978
20928,9/15/2022 15:45,0.16,24.98,7.6,91.4,101.96
20929,9/15/2022 16:00,0.16,24.98,7.6,91.4,101.962
20930,9/15/2022 16:15,0.1,24.98,4.75,57.1,101.973
20931,9/15/2022 16:30,0.07,24.98,3.33,40,101.956
20932,9/15/2022 16:45,0.07,24.98,3.33,40,101.99
20933,9/15/2022 17:00,0.05,24.96,2.38,28.5,101.976
20934,9/15/2022 17:15,0.06,24.94,2.85,34.2,101.978
20935,9/15/2022 17:30,0.05,24.92,2.38,28.5,101.991
20936,9/15/2022 17:45,0.05,24.9,2.38,28.5,101.974
20937,9/15/2022 18:00,0.04,24.88,1.9,22.8,101.979
20938,9/15/2022 18:15,0.15,24.84,7.13,85.5,101.963
20939,9/15/2022 18:30,0.15,24.8,7.13,85.4,101.971
20940,9/15/2022 18:45,0.12,24.76,5.7,68.3,101.988
20941,9/15/2022 19:00,0.17,24.7,8.08,96.6,102.011
20942,9/15/2022 19:15,0.14,24.66,6.65,79.5,102.042
20943,9/15/2022 19:30,0.12,24.62,5.7,68.1,102.043
20944,9/15/2022 19:45,0.16,24.58,7.61,90.7,102.088
20945,9/15/2022 20:00,0.18,24.56,8.56,101.9,102.099
20946,9/15/2022 20:15,0.16,24.52,7.61,90.5,102.122
20947,9/15/2022 20:30,0.13,24.48,6.18,73.5,102.122
20948,9/15/2022 20:45,0.07,24.46,3.33,39.6,102.103
20949,9/15/2022 21:00,0.05,24.44,2.38,28.3,102.111
20950,9/15/2022 21:15,0.04,24.42,1.9,22.6,102.107
20951,9/15/2022 21:30,0.05,24.4,2.38,28.2,102.114
20952,9/15/2022 21:45,0.03,24.38,1.43,16.9,102.085
20953,9/15/2022 22:00,0.01,24.36,0.48,5.6,102.088
20954,9/15/2022 22:15,0,24.34,0,0,102.106
20955,9/15/2022 22:30,0,24.3,0,0,102.099
20956,9/15/2022 22:45,-0.01,24.28,-0.48,-5.6,102.117
20957,9/15/2022 23:00,-0.01,24.24,-0.48,-5.6,102.098
20958,9/15/2022 23:15,-0.01,24.2,-0.48,-5.6,102.094
20959,9/15/2022 23:30,-0.01,24.18,-0.48,-5.6,102.057
20960,9/15/2022 23:45,-0.01,24.14,-0.48,-5.6,102.097
20961,9/16/2022 0:00,-0.01,24.12,-0.48,-5.6,102.071
20962,9/16/2022 0:15,-0.01,24.1,-0.48,-5.6,102.078
20963,9/16/2022 0:30,-0.01,24.08,-0.48,-5.6,102.074
20964,9/16/2022 0:45,-0.01,24.04,-0.48,-5.6,102.063
20965,9/16/2022 1:00,-0.01,24.02,-0.48,-5.6,102.048
20966,9/16/2022 1:15,-0.01,24,-0.48,-5.6,102.033
20967,9/16/2022 1:30,-0.01,23.98,-0.48,-5.6,102.033
20968,9/16/2022 1:45,-0.01,23.96,-0.48,-5.6,102.04
20969,9/16/2022 2:00,-0.01,23.94,-0.48,-5.6,102.043
20970,9/16/2022 2:15,-0.01,23.92,-0.48,-5.6,102.027
20971,9/16/2022 2:30,-0.01,23.9,-0.48,-5.6,102.034
20972,9/16/2022 2:45,-0.02,23.86,-0.95,-11.2,102.041
20973,9/16/2022 3:00,-0.02,23.84,-0.95,-11.2,102.026
20974,9/16/2022 3:15,-0.01,23.82,-0.48,-5.6,102.055
20975,9/16/2022 3:30,-0.01,23.8,-0.48,-5.6,102.051
20976,9/16/2022 3:45,-0.02,23.78,-0.95,-11.2,102.039
20977,9/16/2022 4:00,-0.01,23.76,-0.48,-5.6,102.057
20978,9/16/2022 4:15,-0.01,23.72,-0.48,-5.6,102.086
20979,9/16/2022 4:30,-0.01,23.7,-0.48,-5.6,102.064
20980,9/16/2022 4:45,-0.01,23.68,-0.48,-5.6,102.075
20981,9/16/2022 5:00,-0.01,23.64,-0.48,-5.6,102.111
20982,9/16/2022 5:15,-0.02,23.62,-0.95,-11.2,102.106
20983,9/16/2022 5:30,-0.02,23.58,-0.95,-11.1,102.139
20984,9/16/2022 5:45,-0.02,23.56,-0.95,-11.1,102.131
20985,9/16/2022 6:00,-0.02,23.54,-0.95,-11.1,102.142
20986,9/16/2022 6:15,-0.01,23.5,-0.48,-5.6,102.153
20987,9/16/2022 6:30,-0.01,23.48,-0.48,-5.6,102.166
20988,9/16/2022 6:45,-0.02,23.46,-0.95,-11.1,102.179
20989,9/16/2022 7:00,-0.02,23.44,-0.95,-11.1,102.207
20990,9/16/2022 7:15,-0.01,23.42,-0.48,-5.6,102.212
20991,9/16/2022 7:30,-0.02,23.4,-0.95,-11.1,102.244
20992,9/16/2022 7:45,-0.02,23.4,-0.95,-11.1,102.249
20993,9/16/2022 8:00,-0.02,23.38,-0.95,-11.1,102.247
20994,9/16/2022 8:15,-0.02,23.36,-0.95,-11.1,102.294
20995,9/16/2022 8:30,-0.02,23.36,-0.95,-11.1,102.333
20996,9/16/2022 8:45,-0.02,23.34,-0.95,-11.1,102.355
20997,9/16/2022 9:00,-0.02,23.34,-0.95,-11.1,102.379
20998,9/16/2022 9:15,-0.02,23.34,-0.95,-11.1,102.399
20999,9/16/2022 9:30,-0.02,23.36,-0.95,-11.1,102.407
21000,9/16/2022 9:45,-0.02,23.4,-0.95,-11.1,102.413
21001,9/16/2022 10:00,-0.02,23.46,-0.95,-11.1,102.395
21002,9/16/2022 10:15,-0.02,23.56,-0.95,-11.1,102.399
21003,9/16/2022 10:30,-0.02,23.66,-0.95,-11.1,102.375
21004,9/16/2022 10:45,-0.02,23.74,-0.95,-11.2,102.378
21005,9/16/2022 11:00,-0.02,23.82,-0.95,-11.2,102.377
21006,9/16/2022 11:15,-0.01,23.9,-0.48,-5.6,102.342
21007,9/16/2022 11:30,-0.02,23.98,-0.95,-11.2,102.326
21008,9/16/2022 11:45,-0.01,24.08,-0.48,-5.6,102.329
21009,9/16/2022 12:00,-0.01,24.18,-0.48,-5.6,102.329
21010,9/16/2022 12:15,-0.01,24.28,-0.48,-5.6,102.296
21011,9/16/2022 12:30,-0.01,24.4,-0.48,-5.7,102.291
21012,9/16/2022 12:45,0,24.46,0,0,102.271
21013,9/16/2022 13:00,0,24.54,0,0,102.235
21014,9/16/2022 13:15,0,24.64,0,0,102.221
21015,9/16/2022 13:30,0,24.72,0,0,102.205
21016,9/16/2022 13:45,0.02,24.78,0.95,11.4,102.16
21017,9/16/2022 14:00,0.01,24.82,0.48,5.7,102.137
21018,9/16/2022 14:15,0.03,24.88,1.43,17.1,102.146
21019,9/16/2022 14:30,0.04,24.92,1.91,22.9,102.14
21020,9/16/2022 14:45,0.05,24.96,2.39,28.6,102.116
21021,9/16/2022 15:00,0.04,25,1.91,22.9,102.127
21022,9/16/2022 15:15,0.04,25.04,1.91,22.9,102.13
21023,9/16/2022 15:30,0.05,25.1,2.39,28.7,102.126
21024,9/16/2022 15:45,0.03,25.12,1.43,17.2,102.106
21025,9/16/2022 16:00,0.06,25.14,2.86,34.5,102.119
21026,9/16/2022 16:15,0.04,25.14,1.91,23,102.121
21027,9/16/2022 16:30,0.02,25.12,0.95,11.5,102.131
21028,9/16/2022 16:45,0,25.1,0,0,102.096
21029,9/16/2022 17:00,-0.01,25.08,-0.48,-5.7,102.085
21030,9/16/2022 17:15,-0.01,25.04,-0.48,-5.7,102.095
21031,9/16/2022 17:30,-0.01,25.02,-0.48,-5.7,102.081
21032,9/16/2022 17:45,-0.01,24.98,-0.48,-5.7,102.084
21033,9/16/2022 18:00,-0.01,24.94,-0.48,-5.7,102.094
21034,9/16/2022 18:15,-0.01,24.9,-0.48,-5.7,102.096
21035,9/16/2022 18:30,-0.01,24.86,-0.48,-5.7,102.07
21036,9/16/2022 18:45,-0.01,24.8,-0.48,-5.7,102.069
21037,9/16/2022 19:00,-0.01,24.76,-0.48,-5.7,102.07
21038,9/16/2022 19:15,-0.01,24.7,-0.48,-5.7,102.107
21039,9/16/2022 19:30,-0.01,24.66,-0.48,-5.7,102.126
21040,9/16/2022 19:45,-0.01,24.62,-0.48,-5.7,102.155
21041,9/16/2022 20:00,-0.01,24.58,-0.48,-5.7,102.159
21042,9/16/2022 20:15,-0.01,24.54,-0.48,-5.7,102.184
21043,9/16/2022 20:30,-0.01,24.5,-0.48,-5.7,102.195
21044,9/16/2022 20:45,-0.01,24.46,-0.48,-5.7,102.199
21045,9/16/2022 21:00,-0.01,24.42,-0.48,-5.7,102.206
21046,9/16/2022 21:15,-0.01,24.38,-0.48,-5.7,102.195
21047,9/16/2022 21:30,-0.01,24.34,-0.48,-5.7,102.201
21048,9/16/2022 21:45,-0.01,24.3,-0.48,-5.7,102.2
21049,9/16/2022 22:00,-0.01,24.26,-0.48,-5.7,102.199
21050,9/16/2022 22:15,-0.01,24.22,-0.48,-5.7,102.209
21051,9/16/2022 22:30,-0.01,24.18,-0.48,-5.6,102.193
21052,9/16/2022 22:45,-0.01,24.14,-0.48,-5.6,102.207
21053,9/16/2022 23:00,-0.01,24.1,-0.48,-5.6,102.216
21054,9/16/2022 23:15,-0.01,24.06,-0.48,-5.6,102.185
21055,9/16/2022 23:30,-0.01,24.02,-0.48,-5.6,102.188
21056,9/16/2022 23:45,-0.01,23.96,-0.48,-5.6,102.172
21057,9/17/2022 0:00,-0.01,23.92,-0.48,-5.6,102.153
21058,9/17/2022 0:15,-0.01,23.88,-0.48,-5.6,102.159
21059,9/17/2022 0:30,-0.01,23.84,-0.48,-5.6,102.161
21060,9/17/2022 0:45,-0.02,23.8,-0.96,-11.2,102.146
21061,9/17/2022 1:00,-0.01,23.74,-0.48,-5.6,102.153
21062,9/17/2022 1:15,-0.02,23.7,-0.96,-11.2,102.137
21063,9/17/2022 1:30,-0.02,23.66,-0.96,-11.2,102.137
21064,9/17/2022 1:45,-0.02,23.6,-0.96,-11.2,102.122
21065,9/17/2022 2:00,-0.02,23.56,-0.96,-11.2,102.128
21066,9/17/2022 2:15,-0.02,23.52,-0.96,-11.2,102.134
21067,9/17/2022 2:30,-0.01,23.5,-0.48,-5.6,102.141
21068,9/17/2022 2:45,-0.01,23.46,-0.48,-5.6,102.147
21069,9/17/2022 3:00,-0.02,23.42,-0.96,-11.2,102.143
21070,9/17/2022 3:15,-0.02,23.4,-0.96,-11.1,102.143
21071,9/17/2022 3:30,-0.01,23.36,-0.48,-5.6,102.143
21072,9/17/2022 3:45,-0.02,23.34,-0.96,-11.1,102.138
21073,9/17/2022 4:00,-0.02,23.3,-0.96,-11.1,102.145
21074,9/17/2022 4:15,-0.02,23.28,-0.96,-11.1,102.14
21075,9/17/2022 4:30,-0.02,23.24,-0.96,-11.1,102.164
21076,9/17/2022 4:45,-0.02,23.22,-0.96,-11.1,102.159
21077,9/17/2022 5:00,-0.02,23.18,-0.96,-11.1,102.165
21078,9/17/2022 5:15,-0.02,23.16,-0.96,-11.1,102.149
21079,9/17/2022 5:30,-0.02,23.12,-0.96,-11.1,102.156
21080,9/17/2022 5:45,-0.02,23.1,-0.96,-11.1,102.157
21081,9/17/2022 6:00,-0.02,23.06,-0.96,-11.1,102.185
21082,9/17/2022 6:15,-0.01,23.02,-0.48,-5.5,102.191
21083,9/17/2022 6:30,-0.02,23,-0.96,-11.1,102.207
21084,9/17/2022 6:45,-0.02,22.96,-0.96,-11.1,102.201
21085,9/17/2022 7:00,-0.02,22.94,-0.96,-11.1,102.22
21086,9/17/2022 7:15,-0.02,22.9,-0.96,-11,102.25
21087,9/17/2022 7:30,-0.02,22.88,-0.96,-11,102.262
21088,9/17/2022 7:45,-0.02,22.84,-0.96,-11,102.276
21089,9/17/2022 8:00,-0.02,22.82,-0.96,-11,102.286
21090,9/17/2022 8:15,-0.02,22.8,-0.96,-11,102.354
21091,9/17/2022 8:30,-0.02,22.76,-0.96,-11,102.402
21092,9/17/2022 8:45,-0.02,22.74,-0.96,-11,102.405
21093,9/17/2022 9:00,-0.02,22.74,-0.96,-11,102.444
21094,9/17/2022 9:15,-0.02,22.72,-0.96,-11,102.466
21095,9/17/2022 9:30,-0.02,22.72,-0.96,-11,102.506
21096,9/17/2022 9:45,-0.02,22.74,-0.96,-11,102.507
21097,9/17/2022 10:00,-0.02,22.8,-0.96,-11,102.488
21098,9/17/2022 10:15,-0.02,22.88,-0.96,-11,102.511
21099,9/17/2022 10:30,-0.02,22.98,-0.96,-11,102.484
21100,9/17/2022 10:45,-0.02,23.06,-0.96,-11.1,102.479
21101,9/17/2022 11:00,-0.02,23.14,-0.96,-11.1,102.47
21102,9/17/2022 11:15,-0.02,23.22,-0.96,-11.1,102.481
21103,9/17/2022 11:30,-0.02,23.3,-0.96,-11.1,102.453
21104,9/17/2022 11:45,-0.02,23.38,-0.96,-11.1,102.439
21105,9/17/2022 12:00,-0.02,23.48,-0.96,-11.2,102.433
21106,9/17/2022 12:15,-0.02,23.56,-0.96,-11.2,102.415
21107,9/17/2022 12:30,-0.01,23.64,-0.48,-5.6,102.407
21108,9/17/2022 12:45,-0.02,23.74,-0.96,-11.2,102.398
21109,9/17/2022 13:00,-0.01,23.82,-0.48,-5.6,102.388
21110,9/17/2022 13:15,0,23.9,0,0,102.371
21111,9/17/2022 13:30,0,23.98,0,0,102.349
21112,9/17/2022 13:45,-0.01,24.06,-0.48,-5.6,102.34
21113,9/17/2022 14:00,-0.01,24.14,-0.48,-5.7,102.306
21114,9/17/2022 14:15,0.02,24.2,0.96,11.3,102.286
21115,9/17/2022 14:30,0.01,24.28,0.48,5.7,102.302
21116,9/17/2022 14:45,0.01,24.34,0.48,5.7,102.256
21117,9/17/2022 15:00,0.02,24.38,0.96,11.4,102.267
21118,9/17/2022 15:15,0,24.42,0,0,102.257
21119,9/17/2022 15:30,0,24.44,0,0,102.226
21120,9/17/2022 15:45,-0.01,24.44,-0.48,-5.7,102.213
21121,9/17/2022 16:00,-0.01,24.44,-0.48,-5.7,102.237
21122,9/17/2022 16:15,-0.01,24.44,-0.48,-5.7,102.226
21123,9/17/2022 16:30,-0.01,24.44,-0.48,-5.7,102.222
21124,9/17/2022 16:45,-0.01,24.42,-0.48,-5.7,102.202
21125,9/17/2022 17:00,-0.01,24.42,-0.48,-5.7,102.216
21126,9/17/2022 17:15,-0.01,24.42,-0.48,-5.7,102.202
21127,9/17/2022 17:30,-0.01,24.42,-0.48,-5.7,102.188
21128,9/17/2022 17:45,-0.01,24.4,-0.48,-5.7,102.17
21129,9/17/2022 18:00,-0.01,24.38,-0.48,-5.7,102.178
21130,9/17/2022 18:15,-0.01,24.34,-0.48,-5.7,102.173
21131,9/17/2022 18:30,-0.01,24.32,-0.48,-5.7,102.156
21132,9/17/2022 18:45,-0.01,24.3,-0.48,-5.7,102.159
21133,9/17/2022 19:00,-0.01,24.26,-0.48,-5.7,102.153
21134,9/17/2022 19:15,-0.01,24.22,-0.48,-5.7,102.15
21135,9/17/2022 19:30,-0.01,24.18,-0.48,-5.7,102.169
21136,9/17/2022 19:45,-0.01,24.16,-0.48,-5.7,102.195
21137,9/17/2022 20:00,-0.01,24.12,-0.48,-5.7,102.184
21138,9/17/2022 20:15,-0.01,24.1,-0.48,-5.7,102.184
21139,9/17/2022 20:30,-0.01,24.06,-0.48,-5.7,102.173
21140,9/17/2022 20:45,-0.01,24.04,-0.48,-5.7,102.199
21141,9/17/2022 21:00,-0.01,24,-0.48,-5.7,102.17
21142,9/17/2022 21:15,-0.01,23.98,-0.48,-5.7,102.158
21143,9/17/2022 21:30,-0.01,23.94,-0.48,-5.7,102.151
21144,9/17/2022 21:45,-0.01,23.9,-0.48,-5.6,102.143
21145,9/17/2022 22:00,-0.01,23.88,-0.48,-5.6,102.157
21146,9/17/2022 22:15,-0.01,23.84,-0.48,-5.6,102.149
21147,9/17/2022 22:30,-0.01,23.82,-0.48,-5.6,102.145
21148,9/17/2022 22:45,-0.01,23.8,-0.48,-5.6,102.141
21149,9/17/2022 23:00,-0.01,23.76,-0.48,-5.6,102.137
21150,9/17/2022 23:15,-0.01,23.74,-0.48,-5.6,102.118
21151,9/17/2022 23:30,-0.01,23.7,-0.48,-5.6,102.129
21152,9/17/2022 23:45,-0.01,23.68,-0.48,-5.6,102.125
21153,9/18/2022 0:00,-0.01,23.64,-0.48,-5.6,102.099
21154,9/18/2022 0:15,-0.01,23.62,-0.48,-5.6,102.095
21155,9/18/2022 0:30,-0.01,23.6,-0.48,-5.6,102.106
21156,9/18/2022 0:45,-0.01,23.58,-0.48,-5.6,102.102
21157,9/18/2022 1:00,-0.01,23.56,-0.48,-5.6,102.076
21158,9/18/2022 1:15,-0.02,23.54,-0.96,-11.2,102.054
21159,9/18/2022 1:30,-0.02,23.52,-0.96,-11.2,102.038
21160,9/18/2022 1:45,-0.01,23.5,-0.48,-5.6,102.027
21161,9/18/2022 2:00,-0.02,23.48,-0.96,-11.2,102.023
21162,9/18/2022 2:15,-0.01,23.46,-0.48,-5.6,102.019
21163,9/18/2022 2:30,-0.01,23.44,-0.48,-5.6,102.03
21164,9/18/2022 2:45,-0.02,23.42,-0.96,-11.2,102.026
21165,9/18/2022 3:00,-0.01,23.4,-0.48,-5.6,102.004
21166,9/18/2022 3:15,-0.02,23.38,-0.96,-11.2,102.015
21167,9/18/2022 3:30,-0.01,23.36,-0.48,-5.6,102
21168,9/18/2022 3:45,-0.02,23.34,-0.96,-11.2,102
21169,9/18/2022 4:00,-0.02,23.32,-0.96,-11.2,101.973
21170,9/18/2022 4:15,-0.01,23.28,-0.48,-5.6,101.978
21171,9/18/2022 4:30,-0.01,23.26,-0.48,-5.6,101.984
21172,9/18/2022 4:45,-0.01,23.26,-0.48,-5.6,102.002
21173,9/18/2022 5:00,-0.01,23.22,-0.48,-5.6,101.991
21174,9/18/2022 5:15,-0.01,23.2,-0.48,-5.6,101.976
21175,9/18/2022 5:30,-0.01,23.18,-0.48,-5.6,101.994
21176,9/18/2022 5:45,-0.02,23.16,-0.96,-11.2,101.978
21177,9/18/2022 6:00,-0.01,23.14,-0.48,-5.6,102
21178,9/18/2022 6:15,-0.01,23.12,-0.48,-5.6,102.005
21179,9/18/2022 6:30,-0.01,23.1,-0.48,-5.6,102.024
21180,9/18/2022 6:45,-0.01,23.08,-0.48,-5.6,102.03
21181,9/18/2022 7:00,-0.02,23.06,-0.96,-11.1,102.058
21182,9/18/2022 7:15,-0.02,23.06,-0.96,-11.1,102.056
21183,9/18/2022 7:30,-0.02,23.04,-0.96,-11.1,102.069
21184,9/18/2022 7:45,-0.02,23.04,-0.96,-11.1,102.092
21185,9/18/2022 8:00,-0.01,23.02,-0.48,-5.6,102.144
21186,9/18/2022 8:15,-0.02,23.02,-0.96,-11.1,102.175
21187,9/18/2022 8:30,-0.02,23.02,-0.96,-11.1,102.214
21188,9/18/2022 8:45,-0.02,23,-0.96,-11.1,102.226
21189,9/18/2022 9:00,-0.01,23,-0.48,-5.6,102.247
21190,9/18/2022 9:15,-0.02,23.02,-0.96,-11.1,102.235
21191,9/18/2022 9:30,-0.02,23.02,-0.96,-11.1,102.267
21192,9/18/2022 9:45,-0.02,23.08,-0.96,-11.1,102.252
21193,9/18/2022 10:00,-0.02,23.14,-0.96,-11.1,102.254
21194,9/18/2022 10:15,-0.02,23.22,-0.96,-11.2,102.222
21195,9/18/2022 10:30,-0.02,23.32,-0.96,-11.2,102.254
21196,9/18/2022 10:45,-0.02,23.4,-0.96,-11.2,102.222
21197,9/18/2022 11:00,-0.02,23.5,-0.96,-11.2,102.214
21198,9/18/2022 11:15,-0.01,23.6,-0.48,-5.6,102.211
21199,9/18/2022 11:30,-0.01,23.7,-0.48,-5.6,102.2
21200,9/18/2022 11:45,-0.01,23.8,-0.48,-5.6,102.197
21201,9/18/2022 12:00,-0.01,23.88,-0.48,-5.7,102.162
21202,9/18/2022 12:15,-0.01,23.96,-0.48,-5.7,102.14
21203,9/18/2022 12:30,-0.01,24.06,-0.48,-5.7,102.129
21204,9/18/2022 12:45,-0.01,24.16,-0.48,-5.7,102.1
21205,9/18/2022 13:00,-0.01,24.24,-0.48,-5.7,102.06
21206,9/18/2022 13:15,-0.01,24.34,-0.48,-5.7,102.041
21207,9/18/2022 13:30,-0.01,24.42,-0.48,-5.7,102.038
21208,9/18/2022 13:45,-0.01,24.48,-0.48,-5.7,102.011
21209,9/18/2022 14:00,-0.01,24.52,-0.48,-5.7,101.984
21210,9/18/2022 14:15,-0.01,24.54,-0.48,-5.7,101.97
21211,9/18/2022 14:30,-0.01,24.58,-0.48,-5.7,101.949
21212,9/18/2022 14:45,-0.01,24.64,-0.48,-5.8,101.918
21213,9/18/2022 15:00,-0.01,24.68,-0.48,-5.8,101.902
21214,9/18/2022 15:15,-0.01,24.72,-0.48,-5.8,101.895
21215,9/18/2022 15:30,-0.01,24.74,-0.48,-5.8,101.879
21216,9/18/2022 15:45,-0.01,24.74,-0.48,-5.8,101.874
21217,9/18/2022 16:00,-0.01,24.72,-0.48,-5.8,101.868
21218,9/18/2022 16:15,-0.01,24.72,-0.48,-5.8,101.849
21219,9/18/2022 16:30,-0.01,24.72,-0.48,-5.8,101.863
21220,9/18/2022 16:45,-0.01,24.72,-0.48,-5.8,101.856
21221,9/18/2022 17:00,-0.01,24.72,-0.48,-5.8,101.831
21222,9/18/2022 17:15,-0.01,24.72,-0.48,-5.8,101.837
21223,9/18/2022 17:30,-0.01,24.7,-0.48,-5.8,101.826
21224,9/18/2022 17:45,-0.01,24.7,-0.48,-5.8,101.827
21225,9/18/2022 18:00,-0.01,24.7,-0.48,-5.8,101.816
21226,9/18/2022 18:15,-0.01,24.68,-0.48,-5.8,101.813
21227,9/18/2022 18:30,-0.01,24.68,-0.48,-5.8,101.824
21228,9/18/2022 18:45,-0.01,24.66,-0.48,-5.8,101.83
21229,9/18/2022 19:00,-0.01,24.64,-0.48,-5.8,101.843
21230,9/18/2022 19:15,-0.01,24.62,-0.48,-5.8,101.832
